History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/Q?/P1:raise2/P2:c/C:Q,14,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[138],"['raise4', 'c']",0.06666666666666668,"[722, 1127]",[15],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,6,8,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[107],"['raise4', 'c', 'f']",0.13333333333333333,"[77, 287, 527]",[90],"[0.0, 1.0, 0.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[27],"['raise4', 'c', 'f']",0.13333333333333333,"[1316, 1556, 1796]",[66],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,4,8,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[107],"['c', 'f']",0.13333333333333333,"[68, 278, 518]",[87],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,6,8,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[105],"['raise4', 'c', 'f']",0.13333333333333333,"[92, 302, 542]",[90],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,4,8,"[13.0, -9.0, 13.0, -9.0]",1,[106],"['c', 'f']",0.06666666666666668,"[263, 503]",[89],"[1.0, 0.0]"
/J?/P1:c/P2:c/C:K,1,4,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[161, 401, 641]",[10],"[0.0, 1.0]"
/Q?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[51],"['c', 'f']",0.13333333333333333,"[725, 935, 1130]",[46],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,11,6,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[47],"['raise4', 'c', 'f']",0.13333333333333333,"[1349, 1589, 1814]",[40],"[0.0, 1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[94],"['raise4', 'c', 'f']",0.13333333333333333,"[830, 1010, 1235]",[64],"[0.0, 1.0, 0.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,10,7,"[13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[82],"['c', 'f']",0.13333333333333333,"[677, 902, 1082]",[72],"[1.0, 0.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,5,7,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[83],"['raise4', 'c', 'f']",0.13333333333333333,"[656, 896, 1061]",[67],"[0.0, 1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 11.0, -7.0]",1,[93],"['c', 'f']",0.06666666666666668,"[806, 1211]",[68],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,6,8,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[98],"['raise4', 'c', 'f']",0.13333333333333333,"[752, 962, 1157]",[91],"[0.0, 1.0, 0.0]"
/K?/P1:c/P2:c/C:K/P1:c/P2:raise4,2,6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[10],"['raise4', 'c', 'f']",0.06666666666666668,"[1523, 1763]",[42],"[0.07136707885770102, 0.9286329211422989, 0.0]"
/K?/P1:c/P2:raise2,15,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0]",1,[45],"['raise2', 'c', 'f']",0.3333333333333333,"[1481, 1721, 1901]",[8],"[0.0, 0.31078484894056274, 0.6892151510594372]"
/Q?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,9,6,"[9.0, -5.0, 9.0, -5.0]",1,[23],"['c', 'f']",0.06666666666666668,"[854, 1259]",[44],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:Q,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1463, 1703, 1898]",[21],"[0.0, 1.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,10,7,"[13.0, -9.0, 13.0, -9.0]",1,[0],"['c', 'f']",0.06666666666666668,"[167, 407]",[71],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,11,6,"[11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[39],"['raise4', 'c', 'f']",0.13333333333333333,"[1364, 1604, 1829]",[41],"[0.0, 1.0, 0.0]"
/Q?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,11,6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[57],"['raise4', 'c', 'f']",0.06666666666666668,"[719, 1124]",[45],"[0.0, 1.0, 0.0]"
/J?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,13,6,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[129],"['c', 'f']",0.13333333333333333,"[50, 245, 485]",[46],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[121],"['raise4', 'c', 'f']",0.06666666666666668,"[1475, 1715]",[74],"[0.0, 1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,6,8,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[120],"['raise4', 'c', 'f']",0.13333333333333333,"[1412, 1652, 1862]",[90],"[0.0, 1.0, 0.0]"
/Q?/P1:raise2/P2:raise2,7,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]",1,[138],"['c', 'f']",0.33333333333333337,"[692, 917, 1097]",[6],"[0.5282408535858805, 0.4717591464141195]"
/Q?/P1:raise2/P2:raise2/P1:c/C:K,0,5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[81],"['raise4', 'c']",0.13333333333333333,"[689, 914, 1094]",[20],"[0.0, 1.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:J,0,5,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[81],"['raise4', 'c']",0.13333333333333333,"[659, 899, 1064]",[19],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,6,8,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[111],"['raise4', 'c', 'f']",0.13333333333333333,"[1397, 1637, 1847]",[91],"[0.0, 1.0, 0.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,10,7,"[13.0, -9.0, 13.0, -9.0]",1,[21],"['c', 'f']",0.06666666666666668,"[1322, 1562]",[71],"[1.0, 0.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:Q,0,5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[81],"['raise4', 'c']",0.06666666666666668,"[674, 1079]",[18],"[1.0, 0.0]"
/J?/P1:raise2/P2:raise2,7,3,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0]",1,[33],"['c', 'f']",0.33333333333333337,"[32, 212, 452]",[7],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,4,8,"[13.0, -9.0, 13.0, -9.0]",1,[112],"['c', 'f']",0.06666666666666668,"[1418, 1658]",[89],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,13,6,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[47],"['c', 'f']",0.13333333333333333,"[1340, 1580, 1805]",[47],"[1.0, 0.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,10,7,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[9],"['c', 'f']",0.13333333333333333,"[2, 182, 422]",[72],"[1.0, 0.0]"
/K?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,9,6,"[-9.0, -5.0, 9.0, -5.0, 0.0, -5.0]",1,[11],"['c', 'f']",0.13333333333333333,"[1484, 1724, 1904]",[39],"[1.0, 0.0]"
/K?/P1:c/P2:c/C:J/P1:c/P2:raise4,2,6,"[-9.0, 5.0, -5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0]",1,[11],"['raise4', 'c', 'f']",0.13333333333333333,"[1493, 1733, 1913]",[37],"[0.0, 0.04463567319577005, 0.95536432680423]"
/Q?/P1:c/P2:raise2/P1:c/C:Q,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[53],"['raise4', 'c']",0.06666666666666668,"[818, 1223]",[23],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:K,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[53],"['raise4', 'c']",0.13333333333333333,"[833, 1013, 1238]",[21],"[0.0, 1.0]"
/Q?/P1:c/P2:raise2/P1:c/C:J,16,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[53],"['raise4', 'c']",0.13333333333333333,"[803, 998, 1208]",[22],"[0.0, 1.0]"
/J?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,13,6,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[124],"['c', 'f']",0.13333333333333333,"[35, 230, 470]",[46],"[1.0, 0.0]"
/J?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,9,6,"[9.0, -5.0, 9.0, -5.0]",1,[125],"['c', 'f']",0.06666666666666668,"[359, 599]",[44],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,17,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[53],"['raise4', 'c']",0.13333333333333333,"[755, 965, 1160]",[48],"[0.0, 1.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,17,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[53],"['raise4', 'c']",0.13333333333333333,"[785, 980, 1190]",[49],"[0.0, 1.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,17,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[53],"['raise4', 'c']",0.06666666666666668,"[770, 1175]",[50],"[1.0, 0.0]"
/J?/P1:c/P2:c/C:K/P1:raise4/P2:raise4,9,6,"[0.0, -5.0, -9.0, -5.0, -9.0, -5.0]",1,[63],"['c', 'f']",0.13333333333333333,"[149, 389, 629]",[38],"[1.0, 0.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,10,7,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[1],"['c', 'f']",0.13333333333333333,"[17, 197, 437]",[72],"[1.0, 0.0]"
/Q?/P1:c/P2:c/C:J/P1:c/P2:raise4,2,6,"[-9.0, 5.0, -5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0]",1,[26],"['raise4', 'c', 'f']",0.13333333333333333,"[848, 1028, 1253]",[37],"[0.0, 0.04463567319577005, 0.95536432680423]"
/J?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,5,7,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[1],"['raise4', 'c', 'f']",0.13333333333333333,"[26, 206, 446]",[66],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,17,6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[141],"['raise4', 'c']",0.13333333333333333,"[95, 305, 545]",[49],"[0.0, 1.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,17,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[141],"['raise4', 'c']",0.06666666666666668,"[275, 515]",[50],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,17,6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[141],"['raise4', 'c']",0.13333333333333333,"[80, 290, 530]",[49],"[0.0, 1.0]"
/J?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,9,6,"[0.0, -5.0, -9.0, -5.0, -9.0, -5.0]",1,[131],"['c', 'f']",0.13333333333333333,"[134, 374, 614]",[38],"[1.0, 0.0]"
/J?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, 11.0, -7.0]",1,[128],"['c', 'f']",0.06666666666666668,"[215, 455]",[43],"[1.0, 0.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,5,7,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[9],"['raise4', 'c', 'f']",0.13333333333333333,"[11, 191, 431]",[66],"[0.0, 1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,17,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1400, 1640, 1850]",[48],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,17,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[72],"['raise4', 'c']",0.06666666666666668,"[1430, 1670]",[50],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:Q,16,5,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[141],"['raise4', 'c']",0.13333333333333333,"[113, 338, 578]",[21],"[0.0, 1.0]"
/K?/P1:raise2/P2:c/C:K,14,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[45],"['raise4', 'c']",0.06666666666666668,"[1382, 1622]",[15],"[1.0, 0.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,10,7,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[83],"['c', 'f']",0.13333333333333333,"[647, 887, 1052]",[73],"[1.0, 0.0]"
/Q?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,11,6,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[52],"['raise4', 'c', 'f']",0.13333333333333333,"[704, 929, 1109]",[40],"[0.0, 1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,6,8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[100],"['raise4', 'c', 'f']",0.06666666666666668,"[767, 1172]",[92],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:J,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[141],"['raise4', 'c']",0.06666666666666668,"[323, 563]",[23],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:K,16,5,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[141],"['raise4', 'c']",0.13333333333333333,"[128, 353, 593]",[21],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,17,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1415, 1655, 1865]",[49],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:c/C:K,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[72],"['raise4', 'c']",0.06666666666666668,"[1478, 1718]",[23],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:J,16,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1448, 1688, 1883]",[22],"[0.0, 1.0]"
/J?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,11,6,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[129],"['raise4', 'c', 'f']",0.13333333333333333,"[59, 254, 494]",[41],"[0.0, 1.0, 0.0]"
/J?/P1:raise2/P2:c/C:Q,14,4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[47, 242, 482]",[13],"[0.0, 1.0]"
/J?/P1:c/P2:c/C:J,1,4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",1,[33],"['raise4', 'c']",0.06666666666666668,"[371, 611]",[12],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[94],"['c', 'f']",0.13333333333333333,"[821, 1001, 1226]",[69],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[93],"['raise4', 'c', 'f']",0.06666666666666668,"[815, 1220]",[74],"[0.0, 1.0, 0.0]"
/J?/P1:raise2/P2:c/C:J,14,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[33],"['raise4', 'c']",0.06666666666666668,"[227, 467]",[15],"[1.0, 0.0]"
/J?/P1:raise2/P2:c/C:K,14,4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[62, 257, 497]",[13],"[0.0, 1.0]"
/J?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 11.0, -7.0]",1,[118],"['c', 'f']",0.06666666666666668,"[311, 551]",[68],"[1.0, 0.0]"
/J?/P1:c/P2:c/C:Q,1,4,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[146, 386, 626]",[10],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[122],"['raise4', 'c', 'f']",0.13333333333333333,"[1445, 1685, 1880]",[63],"[0.0, 1.0, 0.0]"
